Table S7E. Region-level continuous HSF relative-score metrics for the revised comparison universe.								
								
Region ID	Region class	Chromosome	Start	End	Width (bp)	Maximum HSF relative PWM score	Mean top-five HSF relative PWM score	Median per-model maximum HSF score
BG_LTR_like_14180	Strict non-ONSEN TE background	Chr5	12021341	12022590	1250	0.920690443389928	0.90557502049443	0.835733872827808
BG_LTR_like_14183	Strict non-ONSEN TE background	Chr5	12048552	12050505	1954	0.895061251649291	0.888559070563117	0.836857595847736
BG_LTR_like_14184	Strict non-ONSEN TE background	Chr5	12063979	12064409	431	0.860906988636661	0.820077350007601	0.772862645017666
BG_LTR_like_14185	Strict non-ONSEN TE background	Chr5	12069092	12069607	516	0.923633119535993	0.890407316833309	0.840542901944975
BG_LTR_like_14186	Strict non-ONSEN TE background	Chr5	12069608	12069819	212	0.829494157549635	0.80203593800581	0.752883364017618
BG_LTR_like_14187	Strict non-ONSEN TE background	Chr5	12069820	12071485	1666	0.923633119535993	0.894645093222221	0.86331112929843
BG_LTR_like_14190	Strict non-ONSEN TE background	Chr5	12072630	12073934	1305	0.947729284558774	0.908684930815115	0.846556438655423
BG_LTR_like_14191	Strict non-ONSEN TE background	Chr5	12073935	12074638	704	0.883921890485864	0.861781769814905	0.842055884020496
BG_LTR_like_14192	Strict non-ONSEN TE background	Chr5	12092733	12093874	1142	0.997057323853935	0.974147531126776	0.869039658872427
BG_LTR_like_14193	Strict non-ONSEN TE background	Chr5	12095515	12096709	1195	0.916030719040699	0.901705513252729	0.864280419276668
BG_LTR_like_14198	Strict non-ONSEN TE background	Chr5	12150834	12151115	282	0.914982098538431	0.876861864581735	0.832510819298672
BG_LTR_like_14201	Strict non-ONSEN TE background	Chr5	12151116	12151733	618	0.906780813378805	0.894255604761999	0.840852282570428
BG_LTR_like_14202	Strict non-ONSEN TE background	Chr5	12151978	12152256	279	0.889299677309481	0.873067032874154	0.846424933580789
BG_LTR_like_14203	Strict non-ONSEN TE background	Chr5	12156438	12156891	454	0.90421948095941	0.856685644476441	0.815190167789101
BG_LTR_like_14204	Strict non-ONSEN TE background	Chr5	12164845	12165094	250	0.904728059674923	0.876689191470923	0.798444099716585
BG_LTR_like_14207	Strict non-ONSEN TE background	Chr5	12194391	12194712	322	0.908452927585686	0.902033798472563	0.869062549839316
BG_LTR_like_14212	Strict non-ONSEN TE background	Chr5	12229754	12230633	880	0.963392514562758	0.949006819056503	0.909838392658783
BG_LTR_like_14215	Strict non-ONSEN TE background	Chr5	12238101	12239751	1651	1	0.996478853844802	0.971903609424942
BG_LTR_like_14218	Strict non-ONSEN TE background	Chr5	12259895	12260476	582	0.925362625658487	0.902033798895736	0.837844113426634
BG_LTR_like_14219	Strict non-ONSEN TE background	Chr5	12282237	12283801	1565	0.957552433785568	0.923128155405592	0.883823448635356
BG_LTR_like_14220	Strict non-ONSEN TE background	Chr5	12284201	12284432	232	0.889457481291927	0.843726119160658	0.808564224506488
BG_LTR_like_14221	Strict non-ONSEN TE background	Chr5	12284433	12285827	1395	0.925362625658487	0.901816652377424	0.85895579633022
BG_LTR_like_14224	Strict non-ONSEN TE background	Chr5	12286641	12287065	425	0.902088337308231	0.891837754434713	0.871531585704813
BG_LTR_like_14227	Strict non-ONSEN TE background	Chr5	12287066	12287787	722	0.846657861616355	0.83446763722918	0.822268823799643
BG_LTR_like_14228	Strict non-ONSEN TE background	Chr5	12287788	12289068	1281	0.988279621516139	0.976565296359189	0.940862432442288
BG_LTR_like_14235	Strict non-ONSEN TE background	Chr5	12316097	12317523	1427	0.920690443389928	0.907538659045827	0.86028274653007
BG_LTR_like_14236	Strict non-ONSEN TE background	Chr5	12317524	12318289	766	0.846657861616355	0.839339921742378	0.824925017467215
BG_LTR_like_14237	Strict non-ONSEN TE background	Chr5	12321865	12323074	1210	0.892351665316562	0.883427483494894	0.850558141598829
BG_LTR_like_14238	Strict non-ONSEN TE background	Chr5	12332946	12334530	1585	0.92963603597011	0.887835846093441	0.833400593059763
BG_LTR_like_14239	Strict non-ONSEN TE background	Chr5	12334798	12335494	697	0.889299677309481	0.877429844613226	0.846648234278783
BG_LTR_like_14242	Strict non-ONSEN TE background	Chr5	12350575	12350857	283	0.819168218324121	0.799557833701293	0.76461629403033
BG_LTR_like_14245	Strict non-ONSEN TE background	Chr5	12363542	12363962	421	0.912262135174299	0.89358703798879	0.877919132739854
BG_LTR_like_14248	Strict non-ONSEN TE background	Chr5	12393838	12394406	569	0.925362625658487	0.921931493940537	0.858455688775337
BG_LTR_like_14249	Strict non-ONSEN TE background	Chr5	12411817	12412796	980	0.882549816981468	0.860003516155969	0.82552551416615
BG_LTR_like_14250	Strict non-ONSEN TE background	Chr5	12417564	12417833	270	0.860906988636661	0.820727495911691	0.74519123153869
BG_LTR_like_14251	Strict non-ONSEN TE background	Chr5	12423501	12424190	690	0.867007748022684	0.860777278314702	0.829683651486849
BG_LTR_like_14252	Strict non-ONSEN TE background	Chr5	12424464	12425020	557	0.89531155495524	0.887770796275571	0.862625230349723
BG_LTR_like_14253	Strict non-ONSEN TE background	Chr5	12432154	12432723	570	0.879292093731603	0.853352307704732	0.830839157766303
BG_LTR_like_14254	Strict non-ONSEN TE background	Chr5	12436781	12437154	374	0.920690443389928	0.905261763284999	0.845062938109951
BG_LTR_like_14255	Strict non-ONSEN TE background	Chr5	12442692	12443642	951	0.908452927585686	0.893961851561796	0.831536099213268
BG_LTR_like_14256	Strict non-ONSEN TE background	Chr5	12443911	12445299	1389	0.908452927585686	0.900914592742456	0.858915359935475
BG_LTR_like_14257	Strict non-ONSEN TE background	Chr5	12472687	12473153	467	0.879292093731603	0.857296444419806	0.842048585764282
BG_LTR_like_14258	Strict non-ONSEN TE background	Chr5	12476442	12476721	280	0.846915407889951	0.835026681376095	0.811133099634976
BG_LTR_like_14261	Strict non-ONSEN TE background	Chr5	12523027	12523239	213	0.832994470502553	0.814554251326803	0.797715973241805
BG_LTR_like_14269	Strict non-ONSEN TE background	Chr5	12569605	12570941	1337	0.925362625658487	0.898847365451347	0.854325192089999
BG_LTR_like_14270	Strict non-ONSEN TE background	Chr5	12582824	12583708	885	0.925362625658487	0.918254766260656	0.900677934182669
BG_LTR_like_14273	Strict non-ONSEN TE background	Chr5	12600349	12600674	326	0.790535654967732	0.780647699802998	0.758645177035279
BG_LTR_like_14291	Strict non-ONSEN TE background	Chr5	12608878	12610155	1278	0.957552433785568	0.940412031207428	0.918367604127486
BG_LTR_like_14292	Strict non-ONSEN TE background	Chr5	12610312	12610630	319	0.894990544126474	0.876326213897046	0.819957965783163
BG_LTR_like_14293	Strict non-ONSEN TE background	Chr5	12610791	12612002	1212	0.889299677309481	0.881953244787946	0.833717906549553
BG_LTR_like_14294	Strict non-ONSEN TE background	Chr5	12623080	12623691	612	0.978131699864756	0.946735142536655	0.874011210919391
BG_LTR_like_14295	Strict non-ONSEN TE background	Chr5	12625497	12626910	1414	0.925362625658487	0.919119850454224	0.857437525735445
BG_LTR_like_14296	Strict non-ONSEN TE background	Chr5	12628823	12630499	1677	0.950697160884448	0.927694647988616	0.883009523001462
BG_LTR_like_14301	Strict non-ONSEN TE background	Chr5	12667756	12668248	493	0.862670286015852	0.845725026311406	0.828557889731188
BG_LTR_like_14302	Strict non-ONSEN TE background	Chr5	12668249	12669621	1373	0.997057323853935	0.976361562596055	0.898881968654362
BG_LTR_like_14303	Strict non-ONSEN TE background	Chr5	12739304	12739557	254	0.838908671015157	0.819321607638308	0.748441802342241
BG_LTR_like_14306	Strict non-ONSEN TE background	Chr5	12746198	12747967	1770	0.923633119535993	0.900447682654506	0.824264293838884
BG_LTR_like_14307	Strict non-ONSEN TE background	Chr5	12752508	12754476	1969	0.957552433785568	0.929937332706218	0.866191755877475
BG_LTR_like_14308	Strict non-ONSEN TE background	Chr5	12765778	12766030	253	0.838908671015157	0.810279694709005	0.75930538301538
BG_LTR_like_14309	Strict non-ONSEN TE background	Chr5	12766031	12766842	812	0.923633119535993	0.897532750611251	0.801794399266332
BG_LTR_like_14310	Strict non-ONSEN TE background	Chr5	12778234	12779558	1325	0.914982098538431	0.904764517286793	0.843811082726551
BG_LTR_like_14311	Strict non-ONSEN TE background	Chr5	12779758	12780043	286	0.920690443389928	0.916190875893424	0.853598537229183
BG_LTR_like_14312	Strict non-ONSEN TE background	Chr5	12781435	12781677	243	0.882834776877376	0.877964409030399	0.846797944675105
BG_LTR_like_14313	Strict non-ONSEN TE background	Chr5	12781681	12781915	235	0.835686587752703	0.811193517259852	0.754986462000716
BG_LTR_like_14314	Strict non-ONSEN TE background	Chr5	12781917	12783620	1704	0.947729284558774	0.917377215991076	0.861689720604156
BG_LTR_like_14317	Strict non-ONSEN TE background	Chr5	12800250	12801601	1352	0.957552433785568	0.919053050001423	0.876790177135292
BG_LTR_like_14318	Strict non-ONSEN TE background	Chr5	12801715	12802376	662	0.911395603731751	0.903151276513246	0.838487695650905
BG_LTR_like_14319	Strict non-ONSEN TE background	Chr5	12802377	12802623	247	0.906780813378805	0.869294073677868	0.779959685688615
BG_LTR_like_14320	Strict non-ONSEN TE background	Chr5	12802624	12803146	523	0.882549816981468	0.85654079514733	0.787095017572908
BG_LTR_like_14325	Strict non-ONSEN TE background	Chr5	12842219	12843570	1352	0.957552433785568	0.919053050001423	0.876790177135292
BG_LTR_like_14326	Strict non-ONSEN TE background	Chr5	12843684	12844345	662	0.911395603731751	0.903151276513246	0.838487695650905
BG_LTR_like_14327	Strict non-ONSEN TE background	Chr5	12844346	12844590	245	0.906780813378805	0.869294073677868	0.779959685688615
BG_LTR_like_14328	Strict non-ONSEN TE background	Chr5	12844591	12845117	527	0.882549816981468	0.85654079514733	0.787095017572908
BG_LTR_like_14329	Strict non-ONSEN TE background	Chr5	12889537	12890713	1177	0.947729284558774	0.92819718687429	0.869721012023888
BG_LTR_like_14330	Strict non-ONSEN TE background	Chr5	12919928	12920503	576	0.816003029651139	0.810366007115212	0.792361018565818
BG_LTR_like_14331	Strict non-ONSEN TE background	Chr5	12923769	12925166	1398	0.925362625658487	0.914559256446094	0.816755795206492
BG_LTR_like_14332	Strict non-ONSEN TE background	Chr5	12928896	12929183	288	0.867920776853448	0.82752653147542	0.806087550020559
BG_LTR_like_14333	Strict non-ONSEN TE background	Chr5	12929184	12929558	375	0.889299677309481	0.881773541076143	0.85093117399305
BG_LTR_like_14334	Strict non-ONSEN TE background	Chr5	12929559	12929944	386	0.925362625658487	0.886767594761739	0.798871090077974
BG_LTR_like_14335	Strict non-ONSEN TE background	Chr5	12929945	12930250	306	0.882549816981468	0.844398469143688	0.774132558944496
BG_LTR_like_14336	Strict non-ONSEN TE background	Chr5	12930816	12932432	1617	0.911395603731751	0.89559067362862	0.858502356451844
BG_LTR_like_14337	Strict non-ONSEN TE background	Chr5	12933883	12935398	1516	1	0.978830052326713	0.899399258971519
BG_LTR_like_14340	Strict non-ONSEN TE background	Chr5	12938097	12938563	467	0.889838468428207	0.881960269222459	0.860641509589283
BG_LTR_like_14341	Strict non-ONSEN TE background	Chr5	12938109	12938537	429	0.889838468428207	0.881960269222459	0.860641509589283
BG_LTR_like_14342	Strict non-ONSEN TE background	Chr5	12939147	12939579	433	0.880378198049944	0.872448833865016	0.858839783655833
BG_LTR_like_14343	Strict non-ONSEN TE background	Chr5	12939735	12940566	832	1	0.94750700241786	0.871282128108565
BG_LTR_like_14346	Strict non-ONSEN TE background	Chr5	12944580	12946019	1440	0.947729284558774	0.928854311098916	0.900016940750467
BG_LTR_like_14351	Strict non-ONSEN TE background	Chr5	12954201	12955996	1796	0.923633119535993	0.903902822012502	0.86759974685221
BG_LTR_like_14352	Strict non-ONSEN TE background	Chr5	13017755	13018510	756	0.923633119535993	0.899811623256698	0.832386655922518
BG_LTR_like_14357	Strict non-ONSEN TE background	Chr5	13027506	13028564	1059	0.867920776853448	0.849513428549104	0.801306332693871
BG_LTR_like_14358	Strict non-ONSEN TE background	Chr5	13028616	13029135	520	0.925362625658487	0.908406923402642	0.856580857212136
BG_LTR_like_14359	Strict non-ONSEN TE background	Chr5	13032575	13034075	1501	1	0.960796376990816	0.92303355743638
BG_LTR_like_14360	Strict non-ONSEN TE background	Chr5	13034076	13035624	1549	0.925362625658487	0.903893127677381	0.864122551033134
BG_LTR_like_14361	Strict non-ONSEN TE background	Chr5	13035696	13035983	288	0.83997163801432	0.816425491584668	0.764024296824869
BG_LTR_like_14362	Strict non-ONSEN TE background	Chr5	13036297	13037354	1058	0.894990544126474	0.881158833699153	0.805883674432026
BG_LTR_like_14363	Strict non-ONSEN TE background	Chr5	13037449	13037946	498	0.925362625658487	0.907750079145468	0.829311042148116
BG_LTR_like_14364	Strict non-ONSEN TE background	Chr5	13037947	13039645	1699	0.866711107894412	0.849931182313562	0.813446565595082
BG_LTR_like_14365	Strict non-ONSEN TE background	Chr5	13042257	13042542	286	0.869898943887396	0.842154813497517	0.825113260283217
BG_LTR_like_14366	Strict non-ONSEN TE background	Chr5	13042543	13043098	556	0.957552433785568	0.907268986692841	0.874905817112609
BG_LTR_like_14367	Strict non-ONSEN TE background	Chr5	13045246	13046896	1651	0.923633119535993	0.911210883962147	0.869814998844994
BG_LTR_like_14370	Strict non-ONSEN TE background	Chr5	13046905	13047545	641	0.864951361474826	0.859855404443637	0.844753206842231
BG_LTR_like_14371	Strict non-ONSEN TE background	Chr5	13057488	13058483	996	0.997057323853935	0.976940935512123	0.881820935333717
BG_LTR_like_14372	Strict non-ONSEN TE background	Chr5	13066370	13067019	650	0.834220140823964	0.815539038777504	0.786335618737222
BG_LTR_like_14373	Strict non-ONSEN TE background	Chr5	13094683	13094994	312	0.889299677309481	0.870031847539173	0.831466941809508
BG_LTR_like_14374	Strict non-ONSEN TE background	Chr5	13117645	13117867	223	0.862523178154676	0.851444047042556	0.82711472946516
BG_LTR_like_14377	Strict non-ONSEN TE background	Chr5	13129776	13130953	1178	0.934310940015733	0.905764840897793	0.869256920042025
BG_LTR_like_14378	Strict non-ONSEN TE background	Chr5	13131967	13133093	1127	0.920690443389928	0.910704877307524	0.844013753226694
BG_LTR_like_14379	Strict non-ONSEN TE background	Chr5	13133945	13135657	1713	0.923633119535993	0.911558858148665	0.867792725664081
BG_LTR_like_14380	Strict non-ONSEN TE background	Chr5	13135658	13137346	1689	1	0.953616795659061	0.916102101029878
BG_LTR_like_14383	Strict non-ONSEN TE background	Chr5	13141113	13142242	1130	0.947124002990668	0.917848738270089	0.89006614289645
BG_LTR_like_14386	Strict non-ONSEN TE background	Chr5	13155144	13155542	399	0.908452927585686	0.90289408891533	0.857388335320968
BG_LTR_like_14387	Strict non-ONSEN TE background	Chr5	13155554	13156016	463	0.905790190621108	0.848882168739622	0.808987698576953
BG_LTR_like_14388	Strict non-ONSEN TE background	Chr5	13156017	13156293	277	0.907161828209175	0.884900188021996	0.830745305547482
BG_LTR_like_14393	Strict non-ONSEN TE background	Chr5	13180953	13181396	444	0.81587547299154	0.804232391077584	0.788170819677053
BG_LTR_like_14396	Strict non-ONSEN TE background	Chr5	13225245	13226055	811	0.889299677309481	0.883686202247401	0.830913057056221
BG_LTR_like_14397	Strict non-ONSEN TE background	Chr5	13233574	13233802	229	0.908126646286511	0.833355715266034	0.770531623077662
BG_LTR_like_14398	Strict non-ONSEN TE background	Chr5	13304980	13305214	235	0.925362625658487	0.902622334124949	0.824127648085517
BG_LTR_like_14399	Strict non-ONSEN TE background	Chr5	13305655	13306278	624	0.867920776853448	0.848703045292071	0.796219888201254
BG_LTR_like_14400	Strict non-ONSEN TE background	Chr5	13310446	13310772	327	0.894990544126474	0.861431654858703	0.773188662315157
BG_LTR_like_14403	Strict non-ONSEN TE background	Chr5	13345796	13347620	1825	0.911395603731751	0.891078030847424	0.856821874884232
BG_LTR_like_14406	Strict non-ONSEN TE background	Chr5	13398039	13399431	1393	0.923633119535993	0.914991800235251	0.89991497216258
BG_LTR_like_14407	Strict non-ONSEN TE background	Chr5	13399522	13399828	307	0.880084599279898	0.869263237495843	0.836257066274697
BG_LTR_like_14410	Strict non-ONSEN TE background	Chr5	13405627	13407187	1561	0.925362625658487	0.902406418536093	0.881606992108734
BG_LTR_like_14411	Strict non-ONSEN TE background	Chr5	13434694	13435022	329	0.911395603731751	0.860786742242547	0.77641076588518
BG_LTR_like_14414	Strict non-ONSEN TE background	Chr5	13520969	13521213	245	0.856487351505556	0.837005996390052	0.814198378383311
BG_LTR_like_14415	Strict non-ONSEN TE background	Chr5	13536039	13537860	1822	0.957552433785568	0.931436230848509	0.906298430241422
BG_LTR_like_14418	Strict non-ONSEN TE background	Chr5	13537917	13538987	1071	0.957552433785568	0.933027248213885	0.910759434349112
BG_LTR_like_14419	Strict non-ONSEN TE background	Chr5	13539081	13539522	442	0.858114556122365	0.835810219117302	0.785420485956759
BG_LTR_like_14420	Strict non-ONSEN TE background	Chr5	13539523	13539779	257	0.832143439037293	0.806884465802434	0.781800497661596
BG_LTR_like_14423	Strict non-ONSEN TE background	Chr5	13555382	13556340	959	0.997057323853935	0.97631030399044	0.888052459833257
BG_LTR_like_14424	Strict non-ONSEN TE background	Chr5	13560867	13561403	537	0.868916368715881	0.845468147543608	0.800079418645809
BG_LTR_like_14425	Strict non-ONSEN TE background	Chr5	13562840	13563820	981	0.943377415923864	0.919956937246748	0.87779084081961
BG_LTR_like_14426	Strict non-ONSEN TE background	Chr5	13578345	13579267	923	0.892242353455546	0.874411840503503	0.851600507214546
BG_LTR_like_14429	Strict non-ONSEN TE background	Chr5	13626400	13627932	1533	0.925362625658487	0.91518281937656	0.855116812761195
BG_LTR_like_14439	Strict non-ONSEN TE background	Chr5	13851983	13852222	240	0.833820153068871	0.813653242700767	0.775696825863184
BG_LTR_like_14440	Strict non-ONSEN TE background	Chr5	13863805	13864173	369	0.892242353455546	0.838249754947443	0.76718830806223
